*Panel elements
PID=1, EIDs = 72420, 72421, 72451, 72450
PID=2, EIDs = 72424, 72455, 72425, 72454

Time (s),σx (PID=1),σy (PID=1),τxy (PID=1),UF (PID=1),Buckling Safety (PID=1),σx (PID=2),σy (PID=2),τxy (PID=2),UF (PID=2),Buckling Safety (PID=2)
440.11,2.020,-54.839,5.568,0.003243,Pass,7.788,-50.796,1.668,0.012049,Pass
440.13,1.983,-55.245,5.505,0.003168,Pass,7.756,-51.172,1.599,0.011980,Pass
440.14,1.953,-55.557,5.443,0.003106,Pass,7.732,-51.456,1.532,0.011927,Pass
440.15,1.933,-55.772,5.382,0.003057,Pass,7.716,-51.646,1.470,0.011891,Pass
440.16,1.919,-55.916,5.330,0.003019,Pass,7.707,-51.771,1.419,0.011869,Pass
440.17,1.916,-55.942,5.289,0.003001,Pass,7.708,-51.783,1.380,0.011866,Pass
440.19,1.920,-55.895,5.264,0.002997,Pass,7.715,-51.729,1.360,0.011878,Pass
440.20,1.932,-55.756,5.250,0.003008,Pass,7.730,-51.588,1.353,0.011907,Pass
440.21,1.949,-55.555,5.239,0.003027,Pass,7.751,-51.391,1.349,0.011946,Pass
440.23,1.970,-55.319,5.225,0.003051,Pass,7.774,-51.161,1.345,0.011991,Pass
440.24,1.994,-55.057,5.213,0.003079,Pass,7.800,-50.907,1.343,0.012039,Pass
440.25,2.018,-54.780,5.204,0.003110,Pass,7.827,-50.642,1.345,0.012091,Pass
440.26,3.434,-54.526,5.205,0.005195,Pass,7.852,-50.400,1.355,0.012140,Pass
440.27,3.451,-54.319,5.213,0.005225,Pass,7.872,-50.205,1.373,0.012182,Pass
440.29,3.466,-54.139,5.224,0.005253,Pass,7.891,-50.036,1.392,0.012218,Pass
440.30,3.474,-54.047,5.237,0.005269,Pass,7.901,-49.949,1.411,0.012241,Pass
440.31,3.475,-54.029,5.250,0.005276,Pass,7.905,-49.934,1.429,0.012250,Pass
440.33,3.471,-54.083,5.274,0.005277,Pass,7.903,-49.985,1.456,0.012248,Pass
440.34,3.456,-54.254,5.307,0.005266,Pass,7.891,-50.147,1.490,0.012228,Pass
440.35,3.434,-54.506,5.345,0.005246,Pass,7.871,-50.383,1.526,0.012193,Pass
440.36,2.010,-54.865,5.393,0.003164,Pass,7.842,-50.719,1.569,0.012142,Pass
440.38,1.970,-55.300,5.446,0.003129,Pass,7.806,-51.125,1.615,0.012079,Pass
440.39,1.921,-55.827,5.497,0.003082,Pass,7.762,-51.617,1.657,0.011999,Pass
440.40,1.865,-56.441,5.542,0.003023,Pass,7.711,-52.187,1.692,0.011905,Pass
440.41,1.803,-57.114,5.592,0.002959,Pass,7.655,-52.812,1.729,0.011801,Pass
440.42,1.737,-57.832,5.638,0.002889,Pass,7.595,-53.478,1.761,0.011690,Pass
440.44,1.669,-58.577,5.683,0.002815,Pass,7.532,-54.169,1.790,0.011574,Pass
440.45,1.598,-59.344,5.710,0.002734,Pass,7.467,-54.881,1.803,0.011453,Pass
440.46,1.529,-60.093,5.731,0.002653,Pass,7.404,-55.576,1.808,0.011333,Pass
440.48,1.465,-60.796,5.743,0.002576,Pass,7.345,-56.228,1.806,0.011221,Pass
440.49,1.404,-61.453,5.755,0.002505,Pass,7.289,-56.841,1.804,0.011115,Pass
440.50,1.351,-62.039,5.761,0.002440,Pass,7.240,-57.389,1.799,0.011022,Pass
440.51,1.307,-62.518,5.759,0.002386,Pass,7.203,-57.840,1.789,0.010950,Pass
440.52,1.273,-62.887,5.747,0.002339,Pass,7.174,-58.190,1.769,0.010895,Pass
440.54,1.250,-63.137,5.709,0.002297,Pass,7.156,-58.430,1.728,0.010855,Pass
440.55,1.239,-63.265,5.654,0.002263,Pass,7.147,-58.558,1.673,0.010832,Pass
440.56,1.241,-63.252,5.582,0.002238,Pass,7.149,-58.554,1.603,0.010828,Pass
440.58,1.254,-63.109,5.515,0.002230,Pass,7.161,-58.431,1.541,0.010845,Pass
440.59,1.277,-62.870,5.456,0.002236,Pass,7.181,-58.220,1.489,0.010877,Pass
440.60,1.309,-62.520,5.398,0.002255,Pass,7.210,-57.905,1.441,0.010926,Pass
440.61,1.350,-62.078,5.342,0.002285,Pass,7.245,-57.503,1.396,0.010989,Pass
440.63,1.398,-61.566,5.300,0.002329,Pass,7.289,-57.035,1.367,0.011068,Pass
440.64,1.451,-60.988,5.273,0.002387,Pass,7.338,-56.504,1.354,0.011161,Pass
440.65,1.504,-60.409,5.258,0.002449,Pass,7.388,-55.969,1.353,0.011255,Pass
440.66,1.558,-59.829,5.263,0.002519,Pass,7.438,-55.432,1.372,0.011351,Pass
440.67,1.611,-59.250,5.277,0.002593,Pass,7.487,-54.892,1.399,0.011447,Pass
440.69,1.661,-58.707,5.309,0.002668,Pass,7.533,-54.383,1.441,0.011538,Pass
440.70,1.704,-58.230,5.356,0.002742,Pass,7.573,-53.936,1.499,0.011621,Pass
440.71,1.742,-57.818,5.417,0.002813,Pass,7.608,-53.546,1.567,0.011693,Pass
440.73,1.774,-57.465,5.488,0.002881,Pass,7.637,-53.209,1.644,0.011757,Pass
440.74,1.798,-57.198,5.569,0.002943,Pass,7.658,-52.952,1.729,0.011807,Pass
440.75,1.815,-57.010,5.651,0.002996,Pass,7.672,-52.769,1.813,0.011844,Pass
440.76,1.824,-56.908,5.737,0.003041,Pass,7.679,-52.667,1.900,0.011869,Pass
440.77,1.828,-56.865,5.816,0.003076,Pass,7.681,-52.621,1.976,0.011882,Pass
440.79,1.826,-56.886,5.878,0.003098,Pass,7.678,-52.635,2.036,0.011884,Pass
440.80,1.820,-56.956,5.936,0.003112,Pass,7.670,-52.698,2.089,0.011875,Pass
440.81,1.807,-57.094,5.988,0.003117,Pass,7.656,-52.828,2.136,0.011856,Pass
440.83,1.795,-57.239,6.028,0.003116,Pass,7.641,-52.967,2.170,0.011833,Pass
440.84,1.778,-57.428,6.065,0.003109,Pass,7.623,-53.151,2.201,0.011802,Pass
440.85,1.760,-57.642,6.102,0.003099,Pass,7.603,-53.362,2.232,0.011768,Pass
440.86,1.742,-57.841,6.143,0.003092,Pass,7.583,-53.562,2.266,0.011735,Pass
440.88,1.723,-58.064,6.194,0.003087,Pass,7.562,-53.788,2.311,0.011702,Pass
440.89,1.706,-58.256,6.252,0.003090,Pass,7.544,-53.987,2.364,0.011675,Pass
440.90,1.691,-58.433,6.306,0.003093,Pass,7.526,-54.172,2.413,0.011650,Pass
440.91,1.680,-58.564,6.366,0.003103,Pass,7.513,-54.313,2.469,0.011634,Pass
440.92,1.674,-58.639,6.427,0.003122,Pass,7.505,-54.400,2.527,0.011627,Pass
440.94,1.674,-58.649,6.486,0.003147,Pass,7.502,-54.423,2.585,0.011632,Pass
440.95,1.681,-58.579,6.536,0.003178,Pass,7.506,-54.368,2.635,0.011649,Pass
440.96,1.696,-58.418,6.584,0.003219,Pass,7.519,-54.222,2.686,0.011682,Pass
440.98,1.720,-58.158,6.621,0.003266,Pass,7.540,-53.980,2.726,0.011730,Pass
440.99,1.753,-57.801,6.646,0.003320,Pass,7.570,-53.642,2.759,0.011793,Pass
441.00,1.790,-57.387,6.663,0.003377,Pass,7.605,-53.250,2.783,0.011864,Pass
441.01,1.833,-56.907,6.673,0.003439,Pass,7.646,-52.792,2.803,0.011946,Pass
441.02,1.882,-56.370,6.665,0.003501,Pass,7.692,-52.279,2.806,0.012035,Pass
441.04,1.932,-55.813,6.636,0.003556,Pass,7.740,-51.748,2.788,0.012124,Pass
441.05,1.981,-55.270,6.603,0.003608,Pass,7.788,-51.230,2.768,0.012211,Pass
441.06,2.029,-54.752,6.560,0.003654,Pass,7.832,-50.739,2.736,0.012291,Pass
441.08,3.453,-54.292,6.518,0.005736,Pass,7.872,-50.306,2.704,0.012362,Pass
441.09,3.484,-53.917,6.472,0.005766,Pass,7.905,-49.958,2.667,0.012417,Pass
441.10,3.507,-53.646,6.421,0.005780,Pass,7.928,-49.710,2.622,0.012454,Pass
441.11,3.518,-53.513,6.374,0.005778,Pass,7.940,-49.598,2.580,0.012470,Pass
441.13,3.519,-53.502,6.341,0.005765,Pass,7.940,-49.604,2.547,0.012465,Pass
441.14,3.506,-53.657,6.332,0.005740,Pass,7.927,-49.771,2.536,0.012438,Pass
441.15,3.482,-53.933,6.328,0.005701,Pass,7.903,-50.053,2.527,0.012389,Pass
441.16,3.448,-54.328,6.330,0.005649,Pass,7.868,-50.447,2.521,0.012322,Pass
441.17,2.023,-54.852,6.330,0.003548,Pass,7.822,-50.961,2.511,0.012232,Pass
441.19,1.969,-55.458,6.329,0.003473,Pass,7.769,-51.549,2.497,0.012128,Pass
441.20,1.908,-56.131,6.324,0.003388,Pass,7.711,-52.194,2.476,0.012012,Pass
441.21,1.842,-56.849,6.320,0.003299,Pass,7.648,-52.879,2.456,0.011890,Pass
441.23,1.778,-57.561,6.311,0.003209,Pass,7.586,-53.551,2.431,0.011767,Pass
441.24,1.715,-58.249,6.299,0.003120,Pass,7.527,-54.197,2.401,0.011649,Pass
441.25,1.656,-58.885,6.271,0.003032,Pass,7.472,-54.788,2.358,0.011538,Pass
441.26,1.605,-59.442,6.228,0.002948,Pass,7.424,-55.300,2.302,0.011438,Pass
441.27,1.564,-59.880,6.186,0.002878,Pass,7.386,-55.699,2.249,0.011358,Pass
441.29,1.534,-60.200,6.126,0.002815,Pass,7.359,-55.985,2.180,0.011297,Pass
441.30,1.518,-60.377,6.047,0.002762,Pass,7.344,-56.136,2.096,0.011258,Pass
441.31,1.513,-60.414,5.948,0.002718,Pass,7.342,-56.159,1.997,0.011240,Pass
441.33,1.521,-60.327,5.836,0.002683,Pass,7.351,-56.067,1.886,0.011242,Pass
441.34,1.541,-60.101,5.707,0.002660,Pass,7.371,-55.849,1.763,0.011266,Pass
441.35,1.575,-59.738,5.563,0.002649,Pass,7.404,-55.507,1.627,0.011312,Pass
441.36,1.615,-59.301,5.415,0.002647,Pass,7.443,-55.101,1.491,0.011372,Pass
441.38,1.661,-58.803,5.273,0.002656,Pass,7.487,-54.644,1.362,0.011443,Pass
441.39,1.710,-58.266,5.134,0.002673,Pass,7.534,-54.157,1.237,0.011522,Pass
441.40,1.761,-57.722,5.010,0.002698,Pass,7.582,-53.667,1.128,0.011605,Pass
441.41,1.811,-57.189,4.840,0.002709,Pass,7.628,-53.189,1.042,0.011687,Pass
441.42,1.857,-56.698,4.755,0.002743,Pass,7.671,-52.753,0.970,0.011765,Pass
441.44,1.898,-56.259,4.691,0.002778,Pass,7.710,-52.365,0.918,0.011834,Pass
441.45,1.935,-55.867,4.644,0.002814,Pass,7.743,-52.017,0.881,0.011897,Pass
441.46,1.963,-55.566,4.619,0.002844,Pass,7.769,-51.750,0.864,0.011946,Pass
441.48,1.985,-55.335,4.608,0.002870,Pass,7.789,-51.542,0.859,0.011984,Pass
441.49,2.000,-55.174,4.615,0.002892,Pass,7.803,-51.392,0.868,0.012011,Pass
441.50,2.006,-55.100,4.637,0.002908,Pass,7.809,-51.316,0.892,0.012024,Pass
441.51,2.007,-55.088,4.663,0.002917,Pass,7.810,-51.290,0.917,0.012027,Pass
441.52,2.001,-55.142,4.690,0.002918,Pass,7.806,-51.320,0.942,0.012021,Pass
441.54,1.990,-55.245,4.718,0.002912,Pass,7.797,-51.390,0.966,0.012006,Pass
441.55,1.976,-55.387,4.750,0.002903,Pass,7.785,-51.493,0.993,0.011985,Pass
441.56,1.960,-55.552,4.783,0.002891,Pass,7.772,-51.615,1.020,0.011960,Pass
441.58,1.939,-55.764,4.822,0.002874,Pass,7.754,-51.784,1.052,0.011928,Pass
441.59,1.917,-55.989,4.868,0.002861,Pass,7.735,-51.967,1.093,0.011895,Pass
441.60,1.893,-56.243,4.988,0.002867,Pass,7.714,-52.183,1.139,0.011859,Pass
441.61,1.869,-56.503,5.048,0.002854,Pass,7.693,-52.413,1.193,0.011821,Pass
441.63,1.845,-56.764,5.115,0.002844,Pass,7.671,-52.649,1.255,0.011785,Pass
441.64,1.819,-57.044,5.189,0.002835,Pass,7.648,-52.912,1.324,0.011747,Pass
441.65,1.795,-57.312,5.269,0.002831,Pass,7.626,-53.171,1.400,0.011711,Pass
441.66,1.773,-57.558,5.353,0.002831,Pass,7.606,-53.414,1.482,0.011681,Pass
441.67,1.751,-57.802,5.447,0.002836,Pass,7.586,-53.661,1.573,0.011652,Pass
441.69,1.732,-58.017,5.534,0.002843,Pass,7.568,-53.881,1.659,0.011628,Pass
441.70,1.717,-58.191,5.611,0.002852,Pass,7.554,-54.063,1.736,0.011610,Pass
441.71,1.703,-58.354,5.688,0.002862,Pass,7.542,-54.231,1.813,0.011596,Pass
441.73,1.692,-58.478,5.767,0.002877,Pass,7.533,-54.359,1.893,0.011589,Pass
441.74,1.683,-58.570,5.848,0.002897,Pass,7.527,-54.453,1.975,0.011587,Pass
441.75,1.679,-58.612,5.923,0.002921,Pass,7.525,-54.492,2.052,0.011595,Pass
441.76,1.676,-58.643,5.999,0.002947,Pass,7.525,-54.515,2.131,0.011605,Pass
441.77,1.676,-58.629,6.073,0.002977,Pass,7.529,-54.487,2.208,0.011623,Pass
441.79,1.676,-58.614,6.155,0.003010,Pass,7.533,-54.454,2.292,0.011643,Pass
441.80,1.676,-58.591,6.243,0.003047,Pass,7.537,-54.408,2.382,0.011665,Pass
441.81,1.674,-58.591,6.339,0.003085,Pass,7.540,-54.381,2.480,0.011687,Pass
441.83,1.671,-58.613,6.440,0.003123,Pass,7.540,-54.374,2.582,0.011705,Pass
441.84,1.665,-58.658,6.545,0.003161,Pass,7.539,-54.388,2.687,0.011720,Pass
441.85,1.653,-58.776,6.650,0.003191,Pass,7.531,-54.474,2.791,0.011724,Pass
441.86,1.634,-58.968,6.754,0.003212,Pass,7.516,-54.632,2.893,0.011715,Pass
441.88,1.610,-59.215,6.856,0.003228,Pass,7.497,-54.845,2.990,0.011697,Pass
441.89,1.578,-59.557,6.946,0.003228,Pass,7.469,-55.155,3.074,0.011661,Pass
441.90,1.544,-59.931,7.025,0.003220,Pass,7.438,-55.501,3.147,0.011617,Pass
441.91,1.503,-60.377,7.098,0.003202,Pass,7.400,-55.919,3.211,0.011560,Pass
441.92,1.461,-60.845,7.155,0.003175,Pass,7.361,-56.364,3.260,0.011496,Pass
441.94,1.417,-61.327,7.196,0.003140,Pass,7.320,-56.827,3.292,0.011425,Pass
441.95,1.373,-61.808,7.226,0.003100,Pass,7.282,-57.291,3.313,0.011358,Pass
441.96,1.333,-62.258,7.241,0.003058,Pass,7.248,-57.729,3.321,0.011295,Pass
441.98,1.296,-62.671,7.255,0.003019,Pass,7.216,-58.133,3.328,0.011237,Pass
441.99,1.263,-63.040,7.265,0.002983,Pass,7.188,-58.495,3.332,0.011186,Pass
442.00,1.235,-63.353,7.268,0.002951,Pass,7.165,-58.801,3.330,0.011142,Pass
442.01,1.215,-63.575,7.268,0.002927,Pass,7.149,-59.018,3.328,0.011111,Pass
442.02,1.203,-63.711,7.256,0.002905,Pass,7.139,-59.149,3.313,0.011089,Pass
442.04,1.198,-63.761,7.239,0.002892,Pass,7.136,-59.194,3.297,0.011080,Pass
442.05,1.202,-63.716,7.215,0.002884,Pass,7.140,-59.144,3.274,0.011083,Pass
442.06,1.212,-63.599,7.186,0.002883,Pass,7.151,-59.022,3.249,0.011097,Pass
442.08,1.228,-63.411,7.158,0.002889,Pass,7.167,-58.831,3.226,0.011122,Pass
442.09,1.250,-63.155,7.127,0.002901,Pass,7.187,-58.571,3.201,0.011156,Pass
442.10,1.277,-62.845,7.093,0.002919,Pass,7.212,-58.260,3.174,0.011197,Pass
442.11,1.308,-62.499,7.058,0.002939,Pass,7.240,-57.916,3.146,0.011244,Pass
442.13,1.339,-62.151,7.020,0.002959,Pass,7.268,-57.571,3.116,0.011290,Pass
442.14,1.370,-61.797,6.980,0.002980,Pass,7.297,-57.225,3.084,0.011338,Pass
442.15,1.399,-61.477,6.940,0.002997,Pass,7.325,-56.913,3.051,0.011385,Pass
442.16,1.425,-61.191,6.903,0.003013,Pass,7.351,-56.641,3.021,0.011426,Pass
442.17,1.445,-60.974,6.868,0.003022,Pass,7.370,-56.438,2.991,0.011456,Pass
442.19,1.458,-60.832,6.837,0.003025,Pass,7.382,-56.312,2.964,0.011474,Pass
442.20,1.467,-60.745,6.813,0.003025,Pass,7.388,-56.241,2.942,0.011483,Pass
442.21,1.466,-60.761,6.797,0.003016,Pass,7.386,-56.271,2.926,0.011476,Pass
442.23,1.458,-60.862,6.791,0.003004,Pass,7.377,-56.384,2.919,0.011456,Pass
442.24,1.444,-61.026,6.788,0.002984,Pass,7.361,-56.557,2.911,0.011425,Pass
442.25,1.424,-61.251,6.788,0.002960,Pass,7.341,-56.787,2.907,0.011385,Pass
442.26,1.401,-61.511,6.788,0.002931,Pass,7.317,-57.047,2.900,0.011340,Pass
442.27,1.376,-61.793,6.790,0.002901,Pass,7.294,-57.323,2.894,0.011294,Pass
442.29,1.350,-62.090,6.793,0.002870,Pass,7.269,-57.610,2.889,0.011246,Pass
442.30,1.325,-62.368,6.799,0.002841,Pass,7.246,-57.872,2.887,0.011202,Pass
442.31,1.303,-62.613,6.802,0.002815,Pass,7.224,-58.100,2.881,0.011161,Pass
442.33,1.285,-62.800,6.807,0.002796,Pass,7.208,-58.267,2.879,0.011129,Pass
442.34,1.271,-62.947,6.812,0.002781,Pass,7.195,-58.393,2.878,0.011104,Pass
442.35,1.265,-63.014,6.824,0.002779,Pass,7.187,-58.441,2.885,0.011091,Pass
442.36,1.263,-63.023,6.835,0.002782,Pass,7.185,-58.432,2.892,0.011088,Pass
442.38,1.270,-62.942,6.844,0.002794,Pass,7.189,-58.338,2.899,0.011098,Pass
442.39,1.285,-62.767,6.847,0.002814,Pass,7.201,-58.158,2.902,0.011121,Pass
442.40,1.309,-62.499,6.844,0.002842,Pass,7.221,-57.893,2.903,0.011158,Pass
442.41,1.342,-62.133,6.835,0.002879,Pass,7.248,-57.542,2.899,0.011209,Pass
442.42,1.384,-61.677,6.816,0.002922,Pass,7.283,-57.109,2.889,0.011273,Pass
442.44,1.433,-61.133,6.784,0.002970,Pass,7.329,-56.599,2.868,0.011355,Pass
442.45,1.487,-60.543,6.744,0.003020,Pass,7.379,-56.052,2.840,0.011444,Pass
442.46,1.547,-59.901,6.694,0.003073,Pass,7.433,-55.461,2.804,0.011541,Pass
442.48,1.609,-59.232,6.637,0.003128,Pass,7.490,-54.849,2.762,0.011641,Pass
442.49,1.670,-58.571,6.572,0.003179,Pass,7.547,-54.248,2.713,0.011740,Pass
442.50,1.729,-57.934,6.510,0.003229,Pass,7.601,-53.671,2.666,0.011834,Pass
442.51,1.783,-57.363,6.451,0.003275,Pass,7.649,-53.156,2.620,0.011919,Pass
442.52,1.829,-56.870,6.402,0.003315,Pass,7.691,-52.715,2.582,0.011991,Pass
442.54,1.865,-56.488,6.359,0.003345,Pass,7.723,-52.375,2.549,0.012047,Pass
442.55,1.890,-56.221,6.330,0.003367,Pass,7.744,-52.139,2.525,0.012085,Pass
442.56,1.905,-56.070,6.309,0.003378,Pass,7.756,-52.008,2.506,0.012104,Pass
442.58,1.906,-56.060,6.300,0.003376,Pass,7.756,-52.006,2.498,0.012103,Pass
442.59,1.896,-56.165,6.304,0.003365,Pass,7.746,-52.104,2.497,0.012083,Pass
442.60,1.877,-56.383,6.316,0.003343,Pass,7.725,-52.303,2.502,0.012045,Pass
442.61,1.845,-56.721,6.336,0.003310,Pass,7.695,-52.611,2.512,0.011988,Pass
442.63,1.808,-57.130,6.362,0.003270,Pass,7.658,-52.982,2.526,0.011920,Pass
442.64,1.764,-57.599,6.393,0.003226,Pass,7.617,-53.406,2.543,0.011844,Pass
442.65,1.717,-58.117,6.430,0.003178,Pass,7.571,-53.876,2.566,0.011760,Pass
442.66,1.669,-58.635,6.468,0.003132,Pass,7.525,-54.347,2.589,0.011677,Pass
442.67,1.620,-59.156,6.505,0.003085,Pass,7.479,-54.823,2.612,0.011594,Pass
442.69,1.578,-59.611,6.535,0.003044,Pass,7.439,-55.239,2.629,0.011520,Pass
442.70,1.541,-60.026,6.558,0.003006,Pass,7.402,-55.623,2.642,0.011453,Pass
442.71,1.510,-60.364,6.574,0.002973,Pass,7.373,-55.939,2.649,0.011399,Pass
442.73,1.488,-60.601,6.584,0.002950,Pass,7.352,-56.167,2.654,0.011360,Pass
442.74,1.474,-60.763,6.590,0.002935,Pass,7.338,-56.328,2.657,0.011334,Pass
442.75,1.469,-60.824,6.587,0.002927,Pass,7.333,-56.399,2.653,0.011323,Pass
442.76,1.472,-60.799,6.575,0.002926,Pass,7.335,-56.393,2.643,0.011326,Pass
442.77,1.483,-60.691,6.558,0.002932,Pass,7.344,-56.312,2.630,0.011341,Pass
442.79,1.501,-60.505,6.536,0.002945,Pass,7.361,-56.158,2.614,0.011370,Pass
442.80,1.524,-60.256,6.509,0.002963,Pass,7.383,-55.944,2.594,0.011407,Pass
442.81,1.554,-59.937,6.480,0.002988,Pass,7.410,-55.661,2.573,0.011456,Pass
442.83,1.587,-59.582,6.452,0.003019,Pass,7.441,-55.342,2.555,0.011511,Pass
442.84,1.624,-59.186,6.428,0.003056,Pass,7.476,-54.980,2.541,0.011575,Pass
442.85,1.661,-58.780,6.412,0.003098,Pass,7.511,-54.604,2.535,0.011642,Pass
442.86,1.700,-58.355,6.405,0.003146,Pass,7.548,-54.206,2.538,0.011713,Pass
442.88,1.738,-57.932,6.414,0.003200,Pass,7.585,-53.804,2.555,0.011786,Pass
442.89,1.774,-57.526,6.433,0.003256,Pass,7.621,-53.414,2.584,0.011859,Pass
442.90,1.807,-57.160,6.461,0.003312,Pass,7.653,-53.059,2.620,0.011926,Pass
442.91,1.835,-56.845,6.493,0.003363,Pass,7.681,-52.749,2.658,0.011986,Pass
442.92,1.859,-56.577,6.523,0.003408,Pass,7.704,-52.480,2.693,0.012036,Pass
442.94,1.874,-56.401,6.546,0.003438,Pass,7.720,-52.297,2.718,0.012071,Pass
442.95,1.883,-56.294,6.561,0.003456,Pass,7.729,-52.179,2.735,0.012093,Pass
442.96,1.886,-56.253,6.566,0.003463,Pass,7.733,-52.125,2.740,0.012101,Pass
442.98,1.883,-56.287,6.557,0.003454,Pass,7.730,-52.144,2.728,0.012094,Pass
442.99,1.874,-56.377,6.537,0.003434,Pass,7.723,-52.219,2.705,0.012075,Pass
443.00,1.859,-56.547,6.505,0.003400,Pass,7.709,-52.374,2.670,0.012041,Pass
443.01,1.838,-56.774,6.469,0.003357,Pass,7.689,-52.587,2.629,0.011997,Pass
443.02,1.815,-57.042,6.431,0.003309,Pass,7.666,-52.845,2.585,0.011945,Pass
443.04,1.787,-57.352,6.387,0.003253,Pass,7.640,-53.146,2.535,0.011886,Pass
443.05,1.756,-57.695,6.334,0.003190,Pass,7.610,-53.481,2.475,0.011821,Pass
443.06,1.726,-58.040,6.277,0.003126,Pass,7.581,-53.819,2.413,0.011754,Pass
443.08,1.694,-58.404,6.224,0.003062,Pass,7.550,-54.178,2.353,0.011686,Pass
443.09,1.663,-58.750,6.176,0.003002,Pass,7.521,-54.519,2.299,0.011622,Pass
443.10,1.632,-59.091,6.124,0.002941,Pass,7.493,-54.853,2.241,0.011560,Pass
443.11,1.606,-59.388,6.070,0.002885,Pass,7.468,-55.142,2.182,0.011504,Pass
443.13,1.581,-59.670,6.020,0.002832,Pass,7.444,-55.414,2.128,0.011452,Pass
443.14,1.558,-59.915,5.972,0.002784,Pass,7.425,-55.645,2.075,0.011407,Pass
443.15,1.536,-60.154,5.926,0.002737,Pass,7.406,-55.866,2.025,0.011364,Pass
443.16,1.520,-60.318,5.886,0.002702,Pass,7.393,-56.011,1.982,0.011334,Pass
443.17,1.507,-60.462,5.847,0.002669,Pass,7.382,-56.132,1.940,0.011308,Pass
443.19,1.495,-60.574,5.812,0.002642,Pass,7.374,-56.221,1.903,0.011288,Pass
443.20,1.487,-60.649,5.779,0.002618,Pass,7.369,-56.274,1.867,0.011274,Pass
443.21,1.482,-60.691,5.754,0.002602,Pass,7.367,-56.295,1.842,0.011267,Pass
443.23,1.481,-60.691,5.735,0.002594,Pass,7.369,-56.277,1.823,0.011268,Pass
443.24,1.484,-60.651,5.715,0.002590,Pass,7.373,-56.222,1.803,0.011275,Pass
443.25,1.488,-60.599,5.696,0.002588,Pass,7.379,-56.160,1.786,0.011284,Pass
443.26,1.495,-60.517,5.678,0.002589,Pass,7.388,-56.074,1.770,0.011297,Pass
443.27,1.503,-60.424,5.661,0.002594,Pass,7.397,-55.981,1.756,0.011313,Pass
443.29,1.513,-60.318,5.647,0.002601,Pass,7.407,-55.881,1.746,0.011332,Pass
443.30,1.524,-60.196,5.628,0.002608,Pass,7.419,-55.771,1.730,0.011351,Pass
443.31,1.536,-60.075,5.605,0.002614,Pass,7.429,-55.663,1.711,0.011370,Pass
443.33,1.546,-59.971,5.579,0.002618,Pass,7.439,-55.575,1.689,0.011386,Pass
443.34,1.556,-59.858,5.553,0.002622,Pass,7.449,-55.480,1.666,0.011403,Pass
443.35,1.566,-59.761,5.531,0.002626,Pass,7.458,-55.400,1.647,0.011417,Pass
443.36,1.574,-59.687,5.510,0.002628,Pass,7.465,-55.342,1.629,0.011428,Pass
443.38,1.581,-59.618,5.494,0.002631,Pass,7.471,-55.285,1.614,0.011438,Pass
443.39,1.585,-59.571,5.497,0.002638,Pass,7.475,-55.249,1.619,0.011447,Pass
443.40,1.590,-59.524,5.508,0.002648,Pass,7.479,-55.207,1.632,0.011456,Pass
443.41,1.595,-59.470,5.527,0.002662,Pass,7.484,-55.154,1.651,0.011467,Pass
443.42,1.599,-59.427,5.561,0.002679,Pass,7.488,-55.108,1.686,0.011477,Pass
443.44,1.601,-59.395,5.611,0.002701,Pass,7.491,-55.069,1.736,0.011489,Pass
443.45,1.605,-59.345,5.660,0.002724,Pass,7.495,-55.009,1.785,0.011503,Pass
443.46,1.610,-59.286,5.709,0.002749,Pass,7.500,-54.935,1.833,0.011519,Pass
443.48,1.615,-59.229,5.771,0.002779,Pass,7.505,-54.862,1.895,0.011536,Pass
443.49,1.619,-59.171,5.848,0.002814,Pass,7.511,-54.788,1.972,0.011556,Pass
443.50,1.624,-59.114,5.931,0.002852,Pass,7.516,-54.715,2.055,0.011578,Pass
443.51,1.629,-59.054,6.028,0.002897,Pass,7.521,-54.641,2.152,0.011601,Pass
443.52,1.631,-59.024,6.131,0.002942,Pass,7.524,-54.597,2.254,0.011621,Pass
443.54,1.634,-58.981,6.228,0.002985,Pass,7.528,-54.545,2.350,0.011643,Pass
443.55,1.636,-58.951,6.319,0.003027,Pass,7.530,-54.507,2.441,0.011662,Pass
443.56,1.639,-58.923,6.404,0.003066,Pass,7.532,-54.474,2.526,0.011680,Pass
443.58,1.640,-58.906,6.486,0.003103,Pass,7.534,-54.457,2.608,0.011697,Pass
443.59,1.645,-58.864,6.558,0.003139,Pass,7.537,-54.418,2.680,0.011716,Pass
443.60,1.649,-58.819,6.615,0.003170,Pass,7.541,-54.379,2.738,0.011733,Pass
443.61,1.655,-58.756,6.659,0.003198,Pass,7.546,-54.326,2.783,0.011751,Pass
443.63,1.665,-58.662,6.694,0.003226,Pass,7.554,-54.245,2.821,0.011773,Pass
443.64,1.678,-58.522,6.735,0.003261,Pass,7.566,-54.121,2.865,0.011804,Pass
443.65,1.695,-58.342,6.778,0.003303,Pass,7.581,-53.959,2.912,0.011842,Pass
443.66,1.714,-58.147,6.825,0.003349,Pass,7.598,-53.783,2.965,0.011885,Pass
443.67,1.734,-57.932,6.881,0.003401,Pass,7.617,-53.588,3.027,0.011933,Pass
443.69,1.756,-57.694,6.932,0.003453,Pass,7.637,-53.367,3.083,0.011984,Pass
443.70,1.778,-57.452,6.980,0.003505,Pass,7.658,-53.138,3.138,0.012036,Pass
